Aragorn,Rivendell,87,Man
Bilbo Baggins,Hobbiton,111,Hobbit
Frodo Baggins,Hobbiton,50,Hobbit
Legolas Greenleaf,Mirkwood,2931,elif
Gimli Gloinson,The Lonely Mountain,139,dwarf
Boromir,Minas Tirith,41,main
Gandalf,Valinor,2019,Istari
Meriadoc Brandybuck,Brandy Hall,36,Hobbit
Peregrin Took,Tuckborough,28,Hobbit
Samwise Gamgee,Hobbiton,38,Hobbit
Elrond,Rivendell,6000,Half-Elf
Thorin Oakenshield,The Lonely Mountain,195,Dwarf
Saruman,Valinor,2019,Istari
Tom Bombadil,The Old Forest,0,unknown
Barleyman Butterbur,Bree,0,main
Bard,Laketown,0,Man
Thranduil,Mirkwood,7000,elif
Faramir,Minas Tirith,38,Man
The Great Goblin,The Misty Mountains,0,Goblin
